researcher_id,first_name,last_name,db_affiliation,repec_name,repec_workplace,repec_homepage,repec_handle,match_type,confidence
6082,Laura,Schechter,,Laura Schechter,University of Wisconsin-Madison,https://aae.wisc.edu/lschechter/,REPEC:per:2011-05-31:laura_schechter,exact_name,unique
6090,Sendhil,Mullainathan,,Sendhil Mullainathan,Massachusetts Institute of Technology (MIT),https://www.chicagobooth.edu/faculty/directory/m/sendhil-mullainathan,REPEC:per:1973-02-26:sendhil_mullainathan,exact_name,unique
6092,Miriam,Bruhn,,Miriam Bruhn,"Luxembourg Institute of Socio-Economic Research (LISER, CEPS/INSTEAD)",https://www.worldbank.org/en/about/people/m/miriam-bruhn,REPEC:per:2008-03-07:miriam_bruhn,exact_name,unique
6093,Antoinette,Schoar,,Antoinette Schoar,Centre for Economic Policy Research (CEPR),http://www.mit.edu/~aschoar/,REPEC:per:1969-08-27:antoinette_schoar,exact_name,unique
6094,Pamela,Jakiela,,Pamela Jakiela,Center for Global Development (CGD),http://pjakiela.github.io,REPEC:per:2010-01-08:pamela_jakiela,exact_name,unique
6095,Jonathan,Morduch,,Jonathan  Morduch,New York University (NYU),https://wp.nyu.edu/jmorduch/,REPEC:per:2001-12-08:jonathan_morduch,exact_name,unique
6097,Margaret,McMillan,,Margaret Mcmillan,Tufts University,https://sites.tufts.edu/margaretmcmillan/,REPEC:per:2003-03-14:margaret_mcmillan,exact_name,unique
6104,Santosh,Anagol,,Santosh Shrikant Anagol,University of Pennsylvania,http://assets.wharton.upenn.edu/~anagol/index.htm,REPEC:per:1980-04-23:santosh_shrikant_anagol,exact_name,unique
6126,Siqi,Zheng,,Siqi Zheng,Massachusetts Institute of Technology (MIT),http://siqizheng.mit.edu,REPEC:per:2013-09-18:siqi_zheng,exact_name,unique
6127,Ying,Fan,,Ying Fan,University of Michigan,http://www-personal.umich.edu/~yingfan/,REPEC:per:1979-12-18:ying_fan,exact_name,unique
6129,Wen-Tai,Hsu,,Wen-Tai Hsu,Academia Sinica,http://wthsu.weebly.com/,REPEC:per:2014-10-28:wen_tai_hsu,exact_name,unique
6131,Yang,Tang,,yang tang,Nanyang Technological University,http://www.yang-tang.net,REPEC:per:2016-04-01:yang_tang,exact_name,unique
6133,Randall,Morck,,Randall Morck,University of Alberta,http://www.bus.ualberta.ca/rmorck/,REPEC:per:1956-10-16:randall_morck,exact_name,unique
6138,Ping,Wang,,Ping Wang,Federal Reserve Bank of St. Louis,https://sites.wustl.edu/pingwang/,REPEC:per:2000-12-27:ping_wang,exact_name,unique
6139,Molly,Lipscomb,,Molly Lipscomb,University of Virginia,http://faculty.virginia.edu/mlipscomb/Molly_Lipscomb/Home.html,REPEC:per:2014-04-04:molly_lipscomb,exact_name,unique
6144,Djavad,Salehi-Isfahani,,Djavad  Salehi-Isfahani,Economic Research Forum (ERF),https://sites.google.com/a/vt.edu/salehi/,REPEC:per:1991-04-30:djavad_salehi,exact_name,unique
6147,Terence,Johnson,,Terence R. Johnson,University of Notre Dame,http://www.nd.edu/~tjohns20/home.html,REPEC:per:2012-12-06:terence_r_johnson,exact_name,unique
6156,Maximo,Torero,,Maximo  Torero,Grupo de Análisis para el Desarrollo (GRADE),http://maximotorero.com,REPEC:per:1967-06-30:maximo_torero,exact_name,unique
6160,Derek,Headey,,Derek Dewey Headey,International Food Policy Research Institute (IFPRI),http://www.ifpri.org/srstaff/headeyd.asp,REPEC:per:2004-08-22:derek_dewey_headey,exact_name,unique
6179,Almudena,Sevilla,,Almudena Sevilla,"Luxembourg Institute of Socio-Economic Research (LISER, CEPS/INSTEAD)",https://www.iza.org/person/2834/almudena-sevilla,REPEC:per:1973-05-22:almudena_sevilla_sanz,exact_name,unique
6181,Brigitte,Granville,,Brigitte Evelyne Granville,Queen Mary University of London,http://www.busman.qmul.ac.uk/staff/granvilleb.html,REPEC:per:2006-01-12:brigitte_evelyne_granville,exact_name,unique
6190,Yi,Hu,,胡义,中国经济思想史学会,http://ssrn.com/author=1621246,REPEC:per:1972-08-20:yi_none_hu,exact_name,unique
6192,Lutao,Ning,,Lutao Ning,Queen Mary University of London,http://www.lutaoning.com,REPEC:per:1980-09-07:lutao_ning,exact_name,unique
6194,Angus,Chu,,Angus C. Chu,University of Macau,http://sites.google.com/site/angusccc/,REPEC:per:2007-08-09:angus_c_chu,exact_name,unique
6195,Yuichi,Furukawa,,Yuichi  Furukawa,Chuo University,https://sites.google.com/site/youfurukawa/,REPEC:per:2007-06-06:yuichi_furukawa,exact_name,unique
6196,Pietro,Peretto,,Pietro F. Peretto,Duke University,http://econ.duke.edu/~peretto/,REPEC:per:1964-07-26:pietro_f_peretto,exact_name,unique
6197,Xilin,Wang,,Xilin  Wang,Fudan University,https://scholar.google.com/citations?user=tnQj_E8AAAAJ&hl=zh-CN,REPEC:per:2017-09-23:xilin_wang,exact_name,unique
6198,Udichibarna,Bose,,Udichibarna Bose,University of Essex,http://www.essex.ac.uk/ebs/staff/profile.aspx?ID=4655,REPEC:per:2017-05-01:udichibarna_bose,exact_name,unique
6200,Shirley,Ho,,Shirley J. Ho,National Chengchi University,http://econo.nccu.edu.tw/people/bio.php?PID=57891#personal_writing,REPEC:per:2014-08-12:ho_shirley_j_sr_,exact_name,unique
6202,Keshab,Bhattarai,,Keshab R Bhattarai,University of Hull,https://www.hull.ac.uk/staff-directory/keshab-bhattarai,REPEC:per:2006-12-29:keshab_bhattarai,exact_name,unique
6204,Fredj,Jawadi,,Fredj  JAWADI,Université Paris-Nanterre (Paris X),https://sites.google.com/site/wwwfredjjawadicom/,REPEC:per:2004-02-17:jawadi_fredj,exact_name,unique
6207,Ioannis,Bournakis,,Ioannis Bournakis,SKEMA Business School,https://sites.google.com/view/ioannis-bournakis/,REPEC:per:2009-10-24:ioannis_bournakis,exact_name,unique
6221,Andrew,Postlewaite,,Andrew Postlewaite,University of Pennsylvania,http://www.ssc.upenn.edu/~apostlew/,REPEC:per:2004-11-25:andrew_postlewaite,exact_name,unique
6241,Marco,Celentani,,Marco Celentani,Universidad Carlos III de Madrid,http://www.eco.uc3m.es/celentani/,REPEC:per:1987-09-10:marco_celentani,exact_name,unique
6242,Péter,Kondor,,Péter Kondor,London School of Economics (LSE),https://www.peterkondor.net/,REPEC:per:2005-05-27:peter_kondor,exact_name,unique
6245,Whitney,Newey,,Whitney Newey,Massachusetts Institute of Technology (MIT),http://economics.mit.edu/faculty/wnewey,REPEC:per:2013-10-24:whitney_newey,exact_name,unique
6249,Dawei,Fang,,Dawei Fang,Göteborgs Universitet,http://sites.google.com/site/econfang/home,REPEC:per:2015-02-24:dawei_fang,exact_name,unique
6250,Thomas,Noe,,Thomas H. Noe,Oxford University,https://www.sbs.ox.ac.uk/about-us/people/thomas-noe,REPEC:per:1957-09-27:thomas_h__noe,exact_name,unique
6255,Christian,Seel,,Christian Seel,Maastricht University,https://sites.google.com/view/christianseel,REPEC:per:2019-04-18:christian_seel,exact_name,unique
6266,Moritz,Meyer-Ter-Vehn,,Moritz Meyer-ter-Vehn,University of California-Los Angeles (UCLA),http://www.econ.ucla.edu/people/Faculty/Meyer-ter-Vehn.html,REPEC:per:1974-12-04:moritz_meyer_ter_vehn,exact_name,unique
6268,Armando,Gomes,,Armando Gomes,University of Pennsylvania,http://finance.wharton.upenn.edu/~gomes/,REPEC:per:2001-08-28:armando_gomes,exact_name,unique
6269,Suzanne,Scotchmer,,Suzanne Scotchmer,,https://en.wikipedia.org/wiki/Suzanne_Scotchmer,REPEC:per:1950-03-02:suzanne_scotchmer,exact_name,unique
6270,Jacques,Thisse,,Jacques Thisse,Government of Japan,http://server.core.ucl.ac.be/staff/thisse.html,REPEC:per:1946-03-17:jacques_thisse,exact_name,unique
6275,Nicola,Gennaioli,,Nicola Gennaioli,Università Commerciale Luigi Bocconi,https://mypage.unibocconi.eu/nicolagennaioli/index.php?IdUte=154156idr=18104lingua=eng,REPEC:per:2007-09-05:nicola_gennaioli,exact_name,unique
6279,Kristoffer,Nimark,,Kristoffer P. Nimark,Cornell University,http://www.kris-nimark.net,REPEC:per:2006-06-16:kristoffer_p_nimark,exact_name,unique
6280,Nikolai,Roussanov,,Nikolai  Roussanov,National Bureau of Economic Research (NBER),http://finance.wharton.upenn.edu/~nroussan/,REPEC:per:2007-12-06:nikolai_roussanov,exact_name,unique
6281,Philippe,Andrade,,Philippe Andrade,Federal Reserve Bank of Boston,http://sites.google.com/site/philippeandradeeconomics/,REPEC:per:2008-12-07:philippe_andrade,exact_name,unique
6282,Jane,Ryngaert,,Jane M. Ryngaert,University of Notre Dame,http://janeryngaert.github.io,REPEC:per:1991-12-23:jane_maria_ryngaert,exact_name,unique
6284,Marianna,Kudlyak,,Marianna  Kudlyak,Federal Reserve Bank of San Francisco,http://www.mariannakudlyak.com,REPEC:per:2009-09-15:marianna_kudlyak,exact_name,unique
6287,Saroj,Bhattarai,,Saroj Bhattarai,University of Texas-Austin,https://sites.google.com/site/bhattaraisaroj/,REPEC:per:2011-05-28:saroj_bhattarai,exact_name,unique
6288,Mauricio,Ulate,,Mauricio Ulate,Federal Reserve Bank of San Francisco,https://www.mauricioulate.com,REPEC:per:2019-04-08:mauricio_ulate,exact_name,unique
6289,Gee Hee,Hong,,Gee Hee Hong,International Monetary Fund (IMF),https://sites.google.com/site/geeheehong/home,REPEC:per:2023-11-08:Gee_Hee_Hong,exact_name,unique
6290,Lorenz,Kueng,,Lorenz Kueng,Centre for Economic Policy Research (CEPR),http://www.lorenzkueng.com,REPEC:per:2016-02-07:lorenz_kueng,exact_name,unique
6292,Rupal,Kamdar,,Rupal Kamdar,Indiana University,https://sites.google.com/view/rupalkamdar,REPEC:per:2019-08-31:rupal_kamdar,exact_name,unique
6294,Menzie,Chinn,,Menzie Chinn,Banque de France,http://www.ssc.wisc.edu/~mchinn,REPEC:per:1961-05-02:menzie_chinn,exact_name,unique
6295,Daniel,Goldstein,,Daniel Gray Goldstein,Microsoft Research New York City,http://www.dangoldstein.com,REPEC:per:2014-04-21:daniel_gray_goldstein,exact_name,unique
6296,Ari,Kutai,,Ari Kutai,Bank of Israel,https://sites.google.com/view/arikutai/,REPEC:per:2020-08-20:ari_kutai,exact_name,unique
6298,Tho,Pham,,Tho Pham,University of York,http://thopham.com,REPEC:per:2016-05-25:tho_pham,exact_name,unique
6299,Oleksandr,Talavera,,Oleksandr Talavera,University of Birmingham,http://www.otalavera.com,REPEC:per:1977-11-27:oleksandr_talavera,exact_name,unique
6301,Jordi,Galí,,Jordi Galí,Barcelona School of Economics (BSE),http://www.crei.cat/people/gali/,REPEC:per:1960-12-04:jordi_gali,exact_name,unique
6307,Daniel,Murphy,,Daniel Patrick Murphy,University of Virginia,http://faculty.darden.virginia.edu/murphyd/,REPEC:per:2011-03-05:daniel_patrick_murphy,exact_name,unique
6310,Dan,Silverman,,Dan Silverman,Arizona State University,https://sites.google.com/site/silvermanecon/,REPEC:per:1970-06-06:dan_silverman,exact_name,unique
6313,Gabriel,Carroll,,Gabriel Carroll,University of Toronto,https://www.economics.utoronto.ca/gabriel.carroll/,REPEC:per:2022-07-05:gabriel_carroll,exact_name,unique
6315,Alessandro,Ruggieri,,Alessandro  Ruggieri,Barcelona School of Economics (BSE),http://www.alessandroruggieri.com,REPEC:per:2019-11-04:alessandro_ruggieri,exact_name,unique
6316,Adam,Spencer,,Adam Hal Spencer,University of Nottingham,http://www.adamhalspencer.com,REPEC:per:2021-10-14:adam_hal_spencer,exact_name,unique
6318,Daniel,Borowczyk-Martins,,Daniel Borowczyk-Martins,"Luxembourg Institute of Socio-Economic Research (LISER, CEPS/INSTEAD)",https://sites.google.com/view/danielbm/,REPEC:per:1980-10-26:daniel_borowczyk_martins,exact_name,unique
6319,Linas,Tarasonis,,Linas Tarasonis,Vilniaus Universitetas,http://linas.econ.lt/,REPEC:per:2011-02-25:linas_tarasonis,exact_name,unique
6323,Steven,Stillman,,Steven Stillman,Motu: Economic & Public Policy Research,https://www.unibz.it/en/faculties/economics-management/academic-staff/person/36390-steven-stillman,REPEC:per:2004-06-10:steven_stillman,exact_name,unique
6324,Jonathan,Hersh,,Jonathan Hersh,Chapman University,http://jonathan-hersh.com,REPEC:per:2017-07-08:jonathan_hersh,exact_name,unique
6325,Andrea,Matranga,,Andrea Matranga,Università degli Studi di Torino,http://www.andreamatranga.net,REPEC:per:1984-02-07:andrea_matranga,exact_name,unique
6328,Mitchell,Hoffman,,Mitchell Harvey Hoffman,University of Toronto,http://www.rotman.utoronto.ca/FacultyAndResearch/Faculty/FacultyBios/Hoffman.aspx,REPEC:per:2008-06-21:mitchell_hoffman,exact_name,unique
6330,Peter,Hull,,Peter  Hull,National Bureau of Economic Research (NBER),https://about.peterhull.net/,REPEC:per:2011-01-03:peter_d_hull,exact_name,unique
6337,George,Loewenstein,,George Loewenstein,Carnegie Mellon University,http://www.hss.cmu.edu/departments/sds/faculty/loewenstein.html,REPEC:per:2004-03-05:george_loewenstein,exact_name,unique
6339,Luisa,Lambertini,,Luisa  Lambertini,École Polytechnique Fédérale de Lausanne (EPFL),https://www.epfl.ch/labs/cfi/lambertini/,REPEC:per:1963-09-26:luisa_lambertini,exact_name,unique
6344,Catherine,Thomas,,Catherine Thomas,London School of Economics (LSE),http://www.lse.ac.uk/management/people/academic-staff/cthomas,REPEC:per:2020-06-01:catherine_thomas,exact_name,unique
6346,Edward,Asiedu,,Edward Asiedu,University of Ghana,https://ugbs.ug.edu.gh/all-programmes,REPEC:per:2025-08-25:Edward_Asiedu,exact_name,unique
6360,Maarten,Voors,,Maarten J. Voors,Wageningen Universiteit en Researchcentrum,https://www.wageningenur.nl/en/Persons/Maarten-Voors.htm,REPEC:per:2011-03-28:maarten_j_voors,exact_name,unique
6363,Colin,Sullivan,,Colin D. Sullivan,University of Pittsburgh,https://www.colindsullivan.com/,REPEC:per:1986-02-26:Colin_D._Sullivan,exact_name,unique
6364,Tal,Gross,,Tal Gross,Boston University,https://sites.bu.edu/talgross/,REPEC:per:2025-01-30:Tal_Gross,exact_name,unique
6367,Jakob,Svensson,,Jakob Svensson,Stockholms Universitet,http://people.su.se/~jsven/,REPEC:per:2010-03-07:jakob_svensson,exact_name,unique
6368,Christine,Valente,,Christine Valente,"Luxembourg Institute of Socio-Economic Research (LISER, CEPS/INSTEAD)",https://www.christinevalente.com/,REPEC:per:1979-03-05:christine_valente,exact_name,unique
6382,John,Cawley,,John Cawley,Cornell University,https://publicpolicy.cornell.edu/people/john-cawley/,REPEC:per:1970-06-03:john_cawley,exact_name,unique
6391,Susan,Horton,,Susan (Sue)  Horton,University of Waterloo,https://uwaterloo.ca/public-health-and-health-systems/people-profiles/sue-horton,REPEC:per:2010-08-12:sue_horton,exact_name,unique
6395,Zachary,Wagner,,Zachary Wagner,University of Southern California,https://sites.google.com/view/zacharywagner/home,REPEC:per:1983-03-14:Zachary_Wagner,exact_name,unique
6402,Deon,Filmer,,Deon Filmer,World Bank Group,https://sites.google.com/site/decrgdeonfilmer/,REPEC:per:1967-11-22:deon_filmer,exact_name,unique
6408,Emilie,Bagby,,Emilie Bagby,Mathematica Policy Research,https://sites.google.com/site/emiliebagby/,REPEC:per:2010-10-25:emilie_bagby,exact_name,unique
6411,Philip,Verwimp,,philip verwimp,Université Libre de Bruxelles,http://www.hicn.org,REPEC:per:2005-10-06:philip_verwimp,exact_name,unique
6414,Bhaven,Sampat,,Bhaven N. Sampat,Columbia University,http://www.columbia.edu/~bns3,REPEC:per:2019-02-26:bhaven_n_sampat,exact_name,unique
6415,Leila,Agha,,Leila Agha,Dartmouth College,https://www.leilaagha.com,REPEC:per:2017-02-13:leila_agha,exact_name,unique
6425,Petra,Persson,,Petra Persson,Institutet för Näringslivsforskning (IFN),http://www.stanford.edu/~perssonp/index.html,REPEC:per:2014-01-12:petra_persson,exact_name,unique
6426,Maja,Adena,,Maja Adena,Wissenschaftszentrum Berlin für Sozialforschung (WZB),http://www.wzb.eu/de/personen/maja-adena,REPEC:per:2013-07-25:maja_adena,exact_name,unique
6428,Stefano,DellaVigna,,Stefano DellaVigna,National Bureau of Economic Research (NBER),http://elsa.berkeley.edu/~sdellavi/,REPEC:per:2011-09-05:stefano_dellavigna,exact_name,unique
6430,Evgeny,Yakovlev,,Evgeny Yakovlev,New Economic School (NES),https://sites.google.com/site/evgenyyakovlev/,REPEC:per:2005-06-09:evgeny_yakovlev,exact_name,unique
6432,Markus,Eller,,Markus Eller,Oesterreichische Nationalbank,https://www.linkedin.com/in/markus-eller-7184904b/,REPEC:per:2003-08-30:markus_eller,exact_name,unique
6433,Timothy,Frye,,Timothy M. Frye,National Research University Higher School of Economics (HSE),http://www.timothyfrye.com,REPEC:per:2013-01-29:timothy_m_frye,exact_name,unique
6435,Erik,Berglof,,Erik Berglof,London School of Economics (LSE),http://www.lse.ac.uk/economics/people/faculty/erik-berglof,REPEC:per:1960-12-26:erik_berglof,exact_name,unique
6444,Paolo,Ghirardato,,Paolo Ghirardato,Università degli Studi di Torino,http://sites.carloalberto.org/ghirardato/,REPEC:per:2004-04-04:paolo_ghirardato,exact_name,unique
6445,Marciano,Siniscalchi,,Marciano Siniscalchi,Northwestern University,http://faculty.wcas.northwestern.edu/~msi661,REPEC:per:2001-09-10:marciano_siniscalchi,exact_name,unique
6448,Massimiliano,Amarante,,massimiliano amarante,Université de Montréal,https://sites.google.com/site/massimilianoamarante1/,REPEC:per:1966-04-30:massimiliano_amarante,exact_name,unique
6451,Juan,Dubra,,Juan Dubra,Universidad de Montevideo,http://www2.um.edu.uy/dubraj,REPEC:per:1972-02-13:juan_dubra,exact_name,unique
6460,Jorge,Oviedo,,Jorge Oviedo,Universidad Nacional de San Luis,https://sites.google.com/view/jorgeoviedo/inicio,REPEC:per:1962-09-15:jorge_oviedo,exact_name,unique
6467,Dan,Anderberg,,Dan Anderberg,CESifo,https://sites.google.com/site/dananderbergrhul/,REPEC:per:1968-07-29:dan_anderberg,exact_name,unique
6473,Atheendar,Venkataramani,,Atheendar Venkataramani,Harvard Medical School,http://scholar.google.com/citations?user=VJ7RLxIAAAAJ,REPEC:per:2014-03-04:atheendar_venkataramani,exact_name,unique
6484,Chengfang,Liu,,Chengfang Liu,Peking University,http://www.ccap.pku.edu.cn/ywzd/researcheam/faculty/251905.htm,REPEC:per:2012-11-13:chengfang_liu,exact_name,unique
6490,Yaojiang,Shi,,Yaojiang Shi,,http://ceee.snnu.edu.cn,REPEC:per:2008-03-13:yaojiang_shi,exact_name,unique
6506,Francine,Blau,,Francine Blau,DIW Berlin (Deutsches Institut für Wirtschaftsforschung),https://www.ilr.cornell.edu/people/francine-blau,REPEC:per:2002-07-09:francine_blau,exact_name,unique
6507,Lawrence,Kahn,,Lawrence Kahn,National Centre for Econometric Research (NCER),http://www.ilr.cornell.edu/directory/Lmk12/,REPEC:per:2002-12-15:lawrence_kahn,exact_name,unique
6508,Leonardo,Peñaloza-Pacheco,,Leonardo Peñaloza-Pacheco,Cornell University,https://www.leonardopenalozapacheco.com/,REPEC:per:2019-07-11:leonardo_jose_penaloza_pacheco,exact_name,unique
6516,Eric,French,,eric baird french,University of Cambridge,https://sites.google.com/site/ericfrenchecon/,REPEC:per:2010-05-31:eric_baird_french,exact_name,unique
6518,Eric,Brunner,,Eric J. Brunner,University of Connecticut,https://sites.google.com/site/ericbrunner1/,REPEC:per:1999-11-27:eric_j_brunner,exact_name,unique
6520,Syon,Bhanot,,Syon Pandya Bhanot,Swarthmore College,http://www.syonbhanot.com/,REPEC:per:2017-03-07:syon_pandya_bhanot,exact_name,unique
6521,Benjamin,Crost,,Benjamin Crost,University of Calgary,http://sites.google.com/site/bencrost/,REPEC:per:2014-12-08:benjamin_crost,exact_name,unique
6522,Bauyrzhan,Yedgenov,,Bauyrzhan Yedgenov,Georgia State University,https://sites.google.com/site/byedgenov/home,REPEC:per:2017-02-20:bauyrzhan_yedgenov,exact_name,unique
6523,Eric,Edmonds,,Eric Edmonds,Dartmouth College,https://sites.dartmouth.edu/eedmonds/,REPEC:per:1998-05-18:eric_edmonds,exact_name,unique
